Year,0,1,2,5,10,12,15,18,20,22,25,28,30,40,50,60,70,80,90,100
1834,-1.4429959381491966,-2.598527857875621,-2.962548979763758,-3.942894669095233,-4.794878961216064,-5.0416616727013785,-4.979427366972063,-4.712755396668029,-4.5351778141680565,-4.433235722080624,-4.472038873384909,-4.5447338171842615,-4.539663383785971,-4.362302441826151,-3.996764233883237,-3.4137660373380103,-2.6219917780289648,-1.8454514275849327,-1.4116080665484934,-0.7398782660875685
1835,-1.6548223825687045,-2.893608992089149,-3.2400994613198275,-4.199838420102941,-4.986577029003184,-5.2330915816303305,-5.155950125261115,-4.857485114602581,-4.658570962715206,-4.533314748887664,-4.531826791763882,-4.595615973183278,-4.622214620597349,-4.415293904790027,-4.048014564639495,-3.4822230723051883,-2.6754765306707213,-1.8722777899875664,-1.3717644336355723,-0.7509076579567311
1836,-1.7106846789504293,-3.031856984272624,-3.3463967451960404,-4.346505062606803,-5.224137968373785,-5.3943878352987715,-5.270507665908768,-4.978410146801519,-4.786572165722663,-4.662481552701205,-4.6343930446649955,-4.682267236373058,-4.722490828564633,-4.50849729872783,-4.165432483937831,-3.5505097848491647,-2.7118022311719394,-1.8782393511225928,-1.3751289272193743,-0.8371722973633366
1837,-1.6816699529406898,-2.901477195628487,-3.2430660636694184,-4.251630150744846,-5.166412295668097,-5.2648825904618,-5.149552593282925,-4.861612022703817,-4.639865155784978,-4.5100418408965135,-4.511133544061709,-4.5818443606845936,-4.612194800925057,-4.350295436512428,-4.024184372316476,-3.3548387426841386,-2.5109139261702413,-1.6968384560483296,-1.2532155709043875,-0.7192057756797976
1838,-1.6656009394829514,-2.7700639122566706,-3.158251203051766,-4.179445038872567,-5.119334711019596,-5.240614656419748,-5.185703222178903,-4.892452338418545,-4.636041849655179,-4.491484421584276,-4.51917599282123,-4.610886492984202,-4.628848313342669,-4.4115790369359065,-4.096066043120442,-3.4576724995901715,-2.645892637195053,-1.8335631954892557,-1.417392948221922,-0.6245226435664821
1839,-1.7342871046757893,-2.8719406589504395,-3.230391880829448,-4.253598240225261,-5.117163157506089,-5.258327718331878,-5.158555424172878,-4.868745183096639,-4.659204074480577,-4.537231202979898,-4.571542005008109,-4.652156977212428,-4.658570962715206,-4.459771983298736,-4.160227987337727,-3.4981268718421297,-2.719662362030388,-1.9006863367654896,-1.4680772486952447,-0.787323803083155
1840,-1.7721039115696138,-2.914299762873453,-3.259906174426193,-4.226939250833696,-5.008337935047574,-5.204644890685402,-5.139264436693437,-4.797057347651747,-4.542195386826703,-4.39970192635389,-4.460031420321854,-4.589001604826508,-4.607773571858206,-4.407221373308436,-4.0815665498628855,-3.4494531886258324,-2.647543233265557,-1.8295797234818445,-1.3236388617555483,-0.7889468801595371
1841,-1.7907619668989654,-2.891408294915098,-3.2108580532746176,-4.201439915173643,-5.054743933722318,-5.227672526978704,-5.185524539072914,-4.807898552559709,-4.489790034948019,-4.325192717921863,-4.3928853780087564,-4.558954762191129,-4.607974113320825,-4.459771983298736,-4.145974755458958,-3.5338263244741754,-2.7181914501791025,-1.884835746052662,-1.37685505190515,-0.848919507880369
1842,-1.6878914668142078,-2.92880286287205,-3.27560491911429,-4.235332255523078,-5.053803789497635,-5.2121396703069856,-5.15110498686765,-4.809246674585076,-4.52082903755434,-4.3787520021402235,-4.467933167683007,-4.614009134655296,-4.6179515203528245,-4.405008711065807,-4.125773311725761,-3.4753499701957886,-2.6626228276379678,-1.80385431791672,-1.3123229697214671,-0.6679961364799823
1843,-1.7508574779076291,-2.8429940193017114,-3.2205772715079584,-4.228241736022116,-5.14972496249821,-5.26546302967709,-5.131786495660406,-4.824570751023467,-4.601875619038661,-4.481802772037806,-4.546241118458804,-4.652366620819066,-4.665026353141457,-4.4761615054245585,-4.168594082854875,-3.5460266412303483,-2.722625912554598,-1.8313384865646145,-1.3225011176327277,-0.8167938739050893
1844,-1.7788570643926471,-2.9876450633713723,-3.340563348125305,-4.3487466094390825,-5.219691046092846,-5.359767328864258,-5.214160058541314,-4.897261966928572,-4.682699388497329,-4.5620149156741645,-4.6210963365383515,-4.712421376735066,-4.705101024613142,-4.510587543502144,-4.205387861015425,-3.535060257792694,-2.7529586588515036,-1.8419691404210328,-1.338319767532989,-0.7500667993842814
1845,-1.873286277634484,-3.0340366067117053,-3.3837504680584347,-4.384269147226662,-5.211956200899993,-5.347927867101372,-5.235530378449272,-4.936177383178246,-4.721591649005343,-4.600282151915315,-4.64703439008679,-4.743283488117727,-4.745352216587954,-4.572315849117143,-4.2689122580436285,-3.578841892905147,-2.8050953851563225,-1.8881800653164098,-1.3702123723130435,-0.8719868063176307
1846,-1.7065712531868016,-2.895850740144424,-3.2151826530305834,-4.288536291586543,-5.209208191476262,-5.217474978703937,-5.0586707431348135,-4.770162760660272,-4.559527828109389,-4.452792505567209,-4.518992489747039,-4.641834170359684,-4.657622045990514,-4.541913736353076,-4.173192983339817,-3.5505794494143115,-2.7625116667432525,-1.8670111721155649,-1.2675020571683624,-0.6830226074620963
1847,-1.7515719159230725,-2.9621040925740068,-3.321988867985548,-4.3196905370915095,-5.138923314397787,-5.214343932771858,-5.10373791235858,-4.785733289767184,-4.540600415338791,-4.422348754152487,-4.5009002648122935,-4.617141557769312,-4.600779837686798,-4.4236823099427145,-4.028725375214289,-3.4259614968087737,-2.6097354486412248,-1.7475397335733842,-1.207037495698781,-0.7321728727310547
1848,-1.7310576739189825,-2.882814386898916,-3.297161743266745,-4.289556848607619,-5.095376522551346,-5.225996704968411,-5.188208143868007,-4.855941904419776,-4.568934693405996,-4.4207674629903115,-4.491484421584276,-4.608877047919418,-4.606170686321675,-4.420351748995549,-4.057280018085286,-3.455421281872602,-2.6429368452137965,-1.7922856076145846,-1.2878617883347632,-0.6864258195998203
1849,-1.6371123412230169,-2.664200793823949,-3.045637058682632,-4.064242218405657,-4.860966069577549,-5.048025683314815,-5.01947424276346,-4.715878307972513,-4.463844249897656,-4.305806608762473,-4.290943558314198,-4.33621232253459,-4.353789093262642,-4.171247205063443,-3.8354324032664335,-3.3092929949926635,-2.5648853595094496,-1.7678945161264945,-1.2434415482363026,-0.7550076907719203
1850,-1.8465282698809349,-3.0352842415661057,-3.402408114303212,-4.41248584215859,-5.201553698115728,-5.398800905126358,-5.286981856884292,-4.990244604448522,-4.7933086281036115,-4.665026353141457,-4.651528309966241,-4.694985490310455,-4.712755396668029,-4.514507151090848,-4.1344792929622205,-3.5210287637484377,-2.707025726056022,-1.864639887442199,-1.2799651148331326,-0.8378701082987607
1851,-1.7347970745986163,-2.950300122156156,-3.2790239977044786,-4.309371145434364,-5.1629127295418336,-5.34561863966605,-5.254300481131263,-4.980009100554494,-4.789453666095587,-4.674198772398529,-4.679355084177468,-4.728581530903326,-4.7229407217225985,-4.511042523263393,-4.1236703916039295,-3.5271007985513108,-2.6991152370446305,-1.8173049954458664,-1.1828312045725604,-0.8130214012203413
1852,-1.7132551750752316,-2.9494977532144566,-3.2899691149764463,-4.306103168669747,-5.155603264348861,-5.273624753957665,-5.165711402000015,-4.9112878205955575,-4.745007131175892,-4.640072237997357,-4.636041849655179,-4.682807455715245,-4.6983825677102695,-4.486942804623442,-4.101973589386592,-3.5273390031702037,-2.6976148393806816,-1.8303526992900347,-1.18793870693548,-0.6740212527614688
1853,-1.8087428742684684,-3.0263358213521685,-3.3987204517872627,-4.4342466741465065,-5.236281975628584,-5.230471819652968,-5.0827222329911566,-4.83735448195445,-4.6671519783439726,-4.56153614896803,-4.5988899480309415,-4.679678238163153,-4.70036037299184,-4.532756505479046,-4.164659736137127,-3.536398739331003,-2.658403261212796,-1.7725982240440032,-1.1025118822092213,-0.6144506092908342
1854,-1.6221230294082256,-2.7271412816078606,-3.083514856937749,-4.1525670714225225,-4.988189105266426,-4.989656887711064,-4.95231921727342,-4.642560575206651,-4.330953364489881,-4.1633731486325365,-4.255570210721324,-4.409603402444117,-4.402637588578006,-4.214074491847229,-3.853141077691924,-3.3165162175108884,-2.4911219246552982,-1.7210624506249923,-1.0714573442528383,-0.7422260864112449
1855,-1.6954370746133067,-2.8148450782982164,-3.1761995505877643,-4.207334105044418,-4.955295199063091,-5.010285355331968,-5.0775766998501375,-4.611288866996269,-4.134104620795978,-3.920105581621502,-4.07595469711051,-4.411002406910455,-4.493181684040044,-4.3975870727919375,-4.071605075252611,-3.4621583100232973,-2.5615242299136147,-1.6998058253841088,-0.9987760035130988,-0.5964180080022065
1856,-1.7059377996597298,-2.9139126839321654,-3.242809975163832,-4.286498296849567,-5.08111140790058,-5.126888250920506,-5.052864528313992,-4.707978405969773,-4.393047137957346,-4.240527072400182,-4.373185830008399,-4.604170685655008,-4.6287459225167975,-4.524973643993815,-4.198638979697931,-3.5714520372379712,-2.7168437512842027,-1.880040014908012,-1.1455372434226394,-0.6842667287540081
1857,-1.5802335419281024,-2.9089492559697185,-3.2521741102697157,-4.289338070119964,-5.089840852277232,-5.129587763273549,-4.98438292295219,-4.747079432170785,-4.605270190988425,-4.5265438655329024,-4.613000765103281,-4.699590761607583,-4.673127879171318,-4.518442182478268,-4.1423800112606575,-3.4765784715787964,-2.6789526702785142,-1.8379395426498495,-1.1389469019778848,-0.7268115189936022
1858,-1.6144253289451471,-2.8813505714352763,-3.2572788724011463,-4.260163046917041,-5.0827222329911566,-5.22228268027204,-5.076134276328951,-4.820717660680673,-4.691927049914374,-4.616939169588091,-4.663223117436709,-4.70443818764676,-4.680109272652585,-4.49416562794518,-4.097930985757522,-3.4249779103275584,-2.6031768040673984,-1.7654252779363169,-1.1200974506322234,-0.7290790678347966
1859,-1.4029320022729141,-2.5795118781290065,-2.928989932612194,-4.002221273346295,-4.934368938642806,-5.061823330865688,-4.991862608772972,-4.714427171925041,-4.490949041898068,-4.388125193135752,-4.519451310585554,-4.677203388887923,-4.651214124489498,-4.460896696831667,-4.053701783760084,-3.415560032497992,-2.6284675992611297,-1.7687795419584402,-1.1093052552069096,-0.7465585058659033
1860,-1.8332004052530912,-3.020721930257597,-3.360842696313825,-4.396450155339607,-5.265076032768235,-5.348138061531992,-5.221541527745988,-4.941762429809881,-4.7369887606089405,-4.644951055999936,-4.715208291197028,-4.811825419797499,-4.771106713532722,-4.608877047919418,-4.177617481415922,-3.499979581959859,-2.7090957474953967,-1.850249121714275,-1.1783050575773582,-0.9149541255305252
1861,-1.6005475490886534,-2.8788741099043427,-3.170466685660513,-4.271057874658503,-5.334981350919628,-5.242693462800039,-5.113831486924705,-4.895388806091868,-4.728242183578086,-4.641730441299893,-4.699700669834325,-4.769219697994597,-4.740531823918769,-4.597003623321698,-4.162666230444939,-3.4844376962358994,-2.7186158212069933,-1.8605052283926289,-1.1436431279624195,-0.6615748728012645
1862,-1.700627095222872,-3.0519852151047893,-3.3777250254770133,-4.404845004754562,-5.385837964077532,-5.302124604890992,-5.1536976769380924,-4.928686711449088,-4.7695732422797015,-4.675270813667581,-4.743742835852031,-4.800698570269328,-4.778928512121559,-4.619066291180203,-4.1833725165923665,-3.5130120137264464,-2.7375923034831984,-1.8864504407813845,-1.1705541470027452,-0.8703785145476013
1863,-1.608113789471969,-2.9534968783552333,-3.3704257229954018,-4.435511803147534,-5.487301066215543,-5.366168033456211,-5.177339439995135,-4.965422951274708,-4.79294659346501,-4.683347967052115,-4.7236159411945735,-4.781788039865368,-4.777026692934283,-4.5918591719284185,-4.168206410820556,-3.4982260372004457,-2.715482754219535,-1.8826452511315697,-1.1686539242015817,-0.6651254813863693
1864,-1.6441018235974612,-3.023350160590664,-3.3702221073628347,-4.498920066145431,-5.474338810793512,-5.401901682804606,-5.178225886290217,-4.971606907128778,-4.798754935060757,-4.691381882807157,-4.7021217120645415,-4.742365425165937,-4.716660562021454,-4.547750695120605,-4.140430386417455,-3.490553323178266,-2.67838460844646,-1.8203873648976052,-1.1623990924160081,-0.6643304011220569
1865,-1.5996113516163648,-2.8918588630891784,-3.2433478367926885,-4.405254320793186,-5.372609971129892,-5.303731999249536,-5.068794208269788,-4.8648480620302745,-4.690183560315048,-4.596904441571058,-4.614009134655296,-4.674413088730252,-4.6372802399063255,-4.482067988854109,-4.0919274857064964,-3.4796238960799006,-2.682265502128483,-1.8202577140594784,-1.1285252536178627,-0.7278628566484396
1866,-1.7576421408338443,-3.0097703478579185,-3.3231813416775147,-4.4579578063077046,-5.34226925407722,-5.3389310494333335,-5.142168684058105,-4.8793439084150805,-4.731867839034049,-4.632746953758327,-4.6353201629389735,-4.658570962715206,-4.625168832494781,-4.441521894459758,-4.07595469711051,-3.5227211551624014,-2.6809215337139576,-1.8505926965501616,-1.1601345632542672,-0.7761158312997112
1867,-1.664475048364009,-3.0311936618321496,-3.3808948793243245,-4.487209388354526,-5.5759171036583055,-5.48055892654182,-5.2372222671882245,-4.929239655892262,-4.815767768133783,-4.742824351286887,-4.764752255812557,-4.776077137966792,-4.769337532202004,-4.539476082792729,-4.142820775679216,-3.5486654400255513,-2.653235364628995,-1.8360060710276171,-1.1118373556213403,-0.4814189366532365
1868,-1.5508483010239402,-2.900385730774444,-3.277114233457292,-4.396044426442087,-5.497012237459936,-5.400793158137274,-5.160470299855913,-4.860836929007862,-4.694001399694707,-4.644638929898458,-4.679462790569946,-4.716213484781416,-4.7080892399959335,-4.493628811255184,-4.107490593892116,-3.503795050831054,-2.6251761209341002,-1.8006831672490962,-1.1174251459482756,-0.8805037919936698
1869,-1.6153553861981382,-2.9532668302358207,-3.325459310270984,-4.418026938914923,-5.424107372606336,-5.413055044018461,-5.180356568914472,-4.9062752787720125,-4.718562873343181,-4.663329100161623,-4.678171078872581,-4.700910458268927,-4.678063511508416,-4.491038251943179,-4.118555290937159,-3.516170618503042,-2.6288694032277693,-1.8145757931494275,-1.1324741859576228,-0.5718042665737958
1870,-1.5425412364305793,-2.8097009398329584,-3.1828573487922682,-4.246866569057539,-5.152486918336497,-5.171332354793548,-4.978700675565911,-4.596210444616619,-4.244144719312101,-4.093305102647438,-4.226596773348243,-4.406237363388941,-4.40149491786928,-4.259101287836583,-3.933195570660947,-3.3629482942304585,-2.466234072522616,-1.6566291056392275,-0.984947052857724,-0.4776713512338314
1871,-1.4578634052347053,-2.5800660409615017,-2.8902197694469933,-3.9311038932409383,-4.733571900792615,-4.801063422812142,-4.784296851885528,-4.210766025239352,-3.7028566820447963,-3.454250117696637,-3.6422630794853568,-3.9357011327827234,-3.96431680014928,-3.895854424266562,-3.694937768697901,-3.224893897193764,-2.4353739042575095,-1.6426793372139064,-0.9450966675908368,-0.2675932116145261
1872,-1.660510178618605,-3.0682814612437195,-3.4698081832899486,-4.526359005563801,-5.365740042865472,-5.419581454041076,-5.268370290180084,-4.960560241463949,-4.747771154587113,-4.582430699018602,-4.588706459957425,-4.663541099314421,-4.673449026741387,-4.512499851146783,-4.201439915173643,-3.56224680318057,-2.745175910309571,-1.920955131871648,-1.2570571754183912,-0.6259391008667198
1873,-1.626634937262622,-3.000141982042692,-3.433245479631049,-4.543134795068639,-5.422973971147592,-5.441033668749632,-5.264689185568052,-4.924411727347637,-4.709642207584802,-4.575805577358189,-4.578333532034533,-4.687465428714922,-4.6777408788229256,-4.515238078487483,-4.167754316648099,-3.5262505306657177,-2.6814472193076755,-1.8398263949974412,-1.1126584761015146,-0.5412418768467924
1874,-1.7235196812373097,-3.2051455184199416,-3.4619032567795496,-4.650586049518575,-5.583070399493939,-5.541153551207984,-5.382351362158046,-5.037800962169025,-4.811210829402639,-4.704769551210847,-4.6905102331551065,-4.786931899523532,-4.753786210316875,-4.594131338872875,-4.209688075933329,-3.5834029451835896,-2.749966544203501,-1.9066923205215769,-1.1856680302781983,-0.490387577476193
1875,-1.7362661074849712,-3.1319873721001104,-3.4749623357302317,-4.596805269656464,-5.536067070251608,-5.489720032078184,-5.379093676575326,-5.0231128156073686,-4.710530701645918,-4.607773571858206,-4.648599743915427,-4.746388187903629,-4.680001496611093,-4.5201858620830935,-4.140744585056417,-3.5089941960203315,-2.698461321703363,-1.8229096370203504,-1.0943205115330383,-0.7312956687519157
1876,-1.7490851113925368,-3.2074167317793068,-3.4905205196223577,-4.581063110644858,-5.5570880955053985,-5.4904468643330775,-5.350663846920246,-4.983068766378451,-4.699590761607583,-4.579404978102065,-4.670135464840451,-4.721928746598287,-4.678063511508416,-4.533221686675508,-4.1466699680007855,-3.5454719908192067,-2.7617674836081982,-1.8459833694385013,-1.153504683633907,-0.6925413641037972
1877,-1.7436952828024208,-3.2160298784182815,-3.5656004379537656,-4.538914390211026,-5.608381389892948,-5.529997248884533,-5.335603951334052,-5.046003437934047,-4.822828807071732,-4.6651325271607735,-4.7288078264462685,-4.725757148977209,-4.700140423579319,-4.572799805957642,-4.193325470915888,-3.5836549477049484,-2.7951779484989765,-1.8853363520598496,-1.2053604333045316,-0.4491458725199333
1878,-1.6745419267661463,-3.130498714250788,-3.5432910403762023,-4.603271988705012,-5.615771597333488,-5.548318372032129,-5.308569743012388,-5.0489604084179245,-4.82893893269622,-4.6894217384356836,-4.7088654223268565,-4.7266600835758,-4.673877383997882,-4.550397950141112,-4.177161113445034,-3.5522179653555064,-2.7281049601809366,-1.8048143141018551,-1.1316149341362332,-0.4312307086442679
1879,-1.7396832813815797,-3.2066014639928127,-3.572306038642044,-4.677848411486077,-5.571965050036013,-5.562543362963476,-5.3093783139074615,-5.067999611485827,-4.835967956239161,-4.713200930201797,-4.6923633976904675,-4.745467271526813,-4.6719512196784425,-4.5351778141680565,-4.159843544454796,-3.510498986553243,-2.685662682224581,-1.7521888173104858,-1.0529412696925464,-0.6378846739279214
1880,-1.6736831432521493,-3.058906392578264,-3.4316978271105385,-4.597598920491773,-5.564107492583719,-5.534546157410902,-5.3057448823768345,-5.001774665664058,-4.801306731815774,-4.6477645836205115,-4.626904678134098,-4.751236962122875,-4.7013507444620615,-4.519910342037268,-4.162345069122851,-3.5558882073419227,-2.726713277932724,-1.7838865422095516,-1.1513202674604606,-0.6168937971619085
1881,-1.7240241881765723,-3.137503232652477,-3.4667924607605656,-4.5950218549362765,-5.435971531846832,-5.467446329556007,-5.285993616859205,-4.986577029003184,-4.81071942890135,-4.660894334760453,-4.652261793521942,-4.737673535801185,-4.702342097740365,-4.549640876195611,-4.172089910846953,-3.5896496931864346,-2.77712700468279,-1.8612124465474629,-1.2067299350534209,-0.632597855695902
1882,-1.6969967119593816,-3.128281291723489,-3.49393786596388,-4.5600056340337165,-5.360192770266124,-5.4681571458399345,-5.286388795682763,-4.978700675565911,-4.785134523208368,-4.707424420026848,-4.681727308710246,-4.695642089152167,-4.693564336750687,-4.527746289023288,-4.159075101794032,-3.5707409260968945,-2.762527506445467,-1.8587393681045032,-1.1456189941458643,-0.5757482186504417
1883,-1.6949576751608826,-3.123702017998605,-3.5033630064234624,-4.603172183325419,-5.503375450315862,-5.475531985973847,-5.326511100918818,-5.019171625118542,-4.7884922431156305,-4.6964086664223625,-4.684646387489887,-4.6983825677102695,-4.677203388887923,-4.518167142366519,-4.151232424429149,-3.572804543138908,-2.7458611084988016,-1.855274514295987,-1.0882125538615322,-0.3873182626271277
1884,-1.6235013404862004,-3.0885056737063463,-3.4484147832712715,-4.549546282240095,-5.496768305271875,-5.387148580254652,-5.263915939830705,-5.005200091606317,-4.804841381117159,-4.693564336750687,-4.70443818764676,-4.689530534606165,-4.6445349095103685,-4.4781851742336025,-4.159075101794032,-3.5531953801713376,-2.7520177627354223,-1.8635111427121132,-1.138191306004669,-0.5319352047541945
1885,-1.7795680870508972,-3.010744393674494,-3.622567506427224,-4.470114954995227,-5.769922277160746,-5.496036865522088,-5.3057448823768345,-5.067681949475531,-4.8178684794407625,-4.694547997139308,-4.746157879289068,-4.746273026966092,-4.639037255499669,-4.477744897732853,-4.1699521197305804,-3.5602048365507577,-2.7562430437036958,-1.8947361617845742,-1.1132184410574717,-0.4106952615470973
1886,-1.7099988533887145,-2.9912622788825387,-3.6301201002404055,-4.413476022947472,-5.763851001122321,-5.424107372606336,-5.212873884730569,-5.026612248619396,-4.7993619153525335,-4.66142312753889,-4.727450820696924,-4.715431580245629,-4.637176982123178,-4.4557162328197535,-4.17853084264852,-3.5486654400255513,-2.7596645996697693,-1.9016770190784955,-1.1381382484043894,-0.31226169142617144
1887,-1.7235925387364803,-3.149233164539752,-3.5193054701424837,-4.617647707499204,-5.587600720366791,-5.4822402047089644,-5.201190655817313,-5.035030450930979,-4.86770446490722,-4.733571900792615,-4.7373310895904295,-4.7597209458366905,-4.705985491226907,-4.4475683254846015,-4.1707289696434096,-3.5310213694983568,-2.7372524669104235,-1.9340744678796475,-1.1554175883895994,-0.79772800025968
